뢜똶딖듩,봽뤵,됵똶릶,됵똶뭁돽,땞릶,땞뭁돽,룮뷼릶,뙸뗠럛븼뜃똶뒂,뙸뗠궩궻뫜럛븼뜃똶뒂,뒆덙뒂
20260104,171400,47,3646,59,2905,124,69100,102300,-1200
20260105,63800,21,3038,25,2552,49,29300,34500,-900
20260106,52850,16,3303,18,2936,38,11800,41050,0
20260107,93100,24,3879,32,2909,67,49200,43900,-400
20260108,67400,18,3744,27,2496,54,25100,42300,0
20260109,59100,18,3283,23,2569,44,18700,40400,0
20260110,118150,37,3193,44,2685,88,37800,80350,0
20260111,153300,37,4143,51,3005,110,77600,75700,0
20260112,117400,31,3787,41,2863,80,32800,84600,-300
20260113,61600,20,3080,21,2933,45,27200,34400,0
20260114,108200,31,3490,39,2774,79,26900,81300,-300
20260115,67600,18,3755,23,2939,50,23900,43700,0
20260116,92900,26,3573,34,2732,72,35100,57800,0
20260117,145800,39,3738,51,2858,110,48100,97700,0
20260118,103600,34,3047,42,2466,79,29100,74500,-900
20260119,64400,21,3066,23,2800,46,29600,34800,0
20260120,70900,20,3545,24,2954,49,24800,46100,0
20260121,51800,15,3453,17,3047,38,23800,28000,0
20260122,87900,25,3516,30,2930,67,34900,53000,-300
20260123,99600,31,3212,37,2691,77,40000,59600,-600
20260124,156200,44,3550,55,2840,121,42300,113900,-1000
20260125,138300,34,4067,50,2766,104,53700,84600,-1500
20260126,51800,19,2726,22,2354,40,11500,40300,-200
20260127,90450,25,3618,38,2380,67,34400,56050,0
20260128,75700,21,3604,27,2803,53,19100,56600,0
20260129,55200,18,3066,22,2509,45,27300,27900,-300
20260130,84200,26,3238,29,2903,61,30300,53900,0
20260131,93000,30,3100,36,2583,72,40400,52600,0
